,doc_index,doc_id,token,bow
9612,294,excourse81,markdown,1
9613,294,excourse81,packages,2
9614,294,excourse81,seventh,1
9615,294,excourse81,tidyverse,1
9616,295,excourse82,data,7
9617,295,excourse82,course,3
9618,295,excourse82,designed,1
9619,295,excourse82,need,1
9620,295,excourse82,needs,1
9621,295,excourse82,one,1
9622,295,excourse82,platform,1
9623,295,excourse82,popular,1
9624,295,excourse82,time,1
9625,295,excourse82,using,3
9626,295,excourse82,computing,1
9627,295,excourse82,r,7
9628,295,excourse82,users,1
9629,295,excourse82,package,1
9630,295,excourse82,introduction,1
9631,295,excourse82,basic,1
9632,295,excourse82,first,1
9633,295,excourse82,started,1
9634,295,excourse82,reports,2
9635,295,excourse82,good,1
9636,295,excourse82,tool,2
9637,295,excourse82,work,1
9638,295,excourse82,software,1
9639,295,excourse82,tools,2
9640,295,excourse82,end,1
9641,295,excourse82,getting,1
9642,295,excourse82,language,1
9643,295,excourse82,programming,2
9644,295,excourse82,simple,1
9645,295,excourse82,critical,2
9646,295,excourse82,skills,1
9647,295,excourse82,statistical,1
9648,295,excourse82,students,2
9649,295,excourse82,every,1
9650,295,excourse82,online,1
9651,295,excourse82,today,2
9652,295,excourse82,make,1
9653,295,excourse82,experience,2
9654,295,excourse82,making,1
9655,295,excourse82,tables,1
9656,295,excourse82,many,1
9657,295,excourse82,looking,1
9658,295,excourse82,visualization,4
9659,295,excourse82,able,1
9660,295,excourse82,powerful,1
9661,295,excourse82,resources,1
9662,295,excourse82,anyone,1
9663,295,excourse82,become,1
9664,295,excourse82,import,1
9665,295,excourse82,learners,1
9666,295,excourse82,intended,1
9667,295,excourse82,little,1
9668,295,excourse82,manipulate,1
9669,295,excourse82,flexible,1
9670,295,excourse82,markdown,1
9671,295,excourse82,packages,1
9672,295,excourse82,tidyverse,2
9673,295,excourse82,skill,1
9674,295,excourse82,conjunction,1
9675,295,excourse82,difficult,1
9676,295,excourse82,figures,1
9677,295,excourse82,fill,1
9678,295,excourse82,guidance,1
9679,295,excourse82,intimidating,1
9680,295,excourse82,limited,1
9681,295,excourse82,quantitative,1
9682,295,excourse82,reproducible,1
9683,295,excourse82,say,1
9684,295,excourse82,sort,1
9685,295,excourse82,worker,1
9686,296,excourse83,data,4
9687,296,excourse83,use,1
9688,296,excourse83,course,2
9689,296,excourse83,including,1
9690,296,excourse83,inference,2
9691,296,excourse83,using,1
9692,296,excourse83,analysis,1
9693,296,excourse83,r,2
9694,296,excourse83,introduction,1
9695,296,excourse83,basic,2
9696,296,excourse83,guided,1
9697,296,excourse83,project,1
9698,296,excourse83,methods,2
9699,296,excourse83,exercises,1
9700,296,excourse83,lab,1
9701,296,excourse83,types,1
9702,296,excourse83,concepts,1
9703,296,excourse83,introduces,1
9704,296,excourse83,software,2
9705,296,excourse83,building,1
9706,296,excourse83,statistical,1
9707,296,excourse83,statistics,1
9708,296,excourse83,courses,1
9709,296,excourse83,free,1
9710,296,excourse83,probability,2
9711,296,excourse83,various,1
9712,296,excourse83,exploratory,1
9713,296,excourse83,modeling,1
9714,296,excourse83,exploring,1
9715,296,excourse83,covered,1
9716,296,excourse83,techniques,2
9717,296,excourse83,variety,1
9718,296,excourse83,visualization,1
9719,296,excourse83,impact,1
9720,296,excourse83,rstudio,1
9721,296,excourse83,discuss,1
9722,296,excourse83,specialization,1
9723,296,excourse83,final,1
9724,296,excourse83,examine,1
9725,296,excourse83,summary,1
9726,296,excourse83,installing,1
9727,296,excourse83,blocks,1
9728,296,excourse83,bayes,1
9729,296,excourse83,theory,1
9730,296,excourse83,serve,1
9731,296,excourse83,numeric,1
9732,296,excourse83,rule,1
9733,296,excourse83,sampling,2
9734,296,excourse83,scope,1
9735,297,excourse84,data,1
9736,297,excourse84,use,1
9737,297,excourse84,course,7
9738,297,excourse84,designed,1
9739,297,excourse84,learning,4
9740,297,excourse84,machine,4
9741,297,excourse84,need,1
9742,297,excourse84,problems,2
9743,297,excourse84,time,2
9744,297,excourse84,using,3
9745,297,excourse84,analysis,1
9746,297,excourse84,r,6
9747,297,excourse84,day,1
9748,297,excourse84,basic,1
9749,297,excourse84,management,1
9750,297,excourse84,improve,1
9751,297,excourse84,good,1
9752,297,excourse84,cover,1
9753,297,excourse84,explain,1
9754,297,excourse84,introduce,1
9755,297,excourse84,concepts,1
9756,297,excourse84,financial,1
9757,297,excourse84,investment,7
9758,297,excourse84,programming,5
9759,297,excourse84,focus,1
9760,297,excourse84,knowledge,2
9761,297,excourse84,level,1
9762,297,excourse84,opportunity,1
9763,297,excourse84,skills,1
9764,297,excourse84,statistics,1
9765,297,excourse84,practice,2
9766,297,excourse84,advanced,1
9767,297,excourse84,students,3
9768,297,excourse84,topics,2
9769,297,excourse84,every,1
9770,297,excourse84,ready,1
9771,297,excourse84,make,2
9772,297,excourse84,various,3
9773,297,excourse84,fundamental,1
9774,297,excourse84,job,1
9775,297,excourse84,detail,1
9776,297,excourse84,know,2
9777,297,excourse84,provide,1
9778,297,excourse84,examples,1
9779,297,excourse84,driven,1
9780,297,excourse84,methodologies,2
9781,297,excourse84,regression,4
9782,297,excourse84,bit,1
9783,297,excourse84,train,1
9784,297,excourse84,discuss,1
9785,297,excourse84,uses,1
9786,297,excourse84,median,1
9787,297,excourse84,step,1
9788,297,excourse84,introductory,1
9789,297,excourse84,little,1
9790,297,excourse84,distribution,1
9791,297,excourse84,discussion,1
9792,297,excourse84,etc,1
9793,297,excourse84,economics,1
9794,297,excourse84,sheets,1
9795,297,excourse84,solving,1
9796,297,excourse84,instructors,1
9797,297,excourse84,logistic,1
9798,297,excourse84,mean,1
9799,297,excourse84,finance,1
9800,297,excourse84,instructor,3
9801,297,excourse84,1st,1
9802,297,excourse84,assumption,1
9803,297,excourse84,balance,1
9804,297,excourse84,bonds,1
9805,297,excourse84,earnings,1
9806,297,excourse84,excellent,2
9807,297,excourse84,expected,2
9808,297,excourse84,extend,1
9809,297,excourse84,lasso,1
9810,297,excourse84,regressions,1
9811,297,excourse84,ridge,1
9812,297,excourse84,stocks,1
9813,298,excourse85,data,8
9814,298,excourse85,use,1
9815,298,excourse85,course,4
9816,298,excourse85,learning,1
9817,298,excourse85,needs,1
9818,298,excourse85,one,1
9819,298,excourse85,platform,1
9820,298,excourse85,time,1
9821,298,excourse85,using,2
9822,298,excourse85,r,5
9823,298,excourse85,users,1
9824,298,excourse85,offered,1
9825,298,excourse85,first,1
9826,298,excourse85,management,1
9827,298,excourse85,reports,1
9828,298,excourse85,tool,1
9829,298,excourse85,work,1
9830,298,excourse85,software,2
9831,298,excourse85,tools,2
9832,298,excourse85,language,1
9833,298,excourse85,programming,1
9834,298,excourse85,visualizations,2
9835,298,excourse85,focus,1
9836,298,excourse85,critical,2
9837,298,excourse85,statistical,1
9838,298,excourse85,every,1
9839,298,excourse85,online,1
9840,298,excourse85,today,2
9841,298,excourse85,make,1
9842,298,excourse85,experience,1
9843,298,excourse85,making,1
9844,298,excourse85,detail,1
9845,298,excourse85,tables,1
9846,298,excourse85,many,1
9847,298,excourse85,previous,1
9848,298,excourse85,variety,1
9849,298,excourse85,visualization,5
9850,298,excourse85,powerful,1
9851,298,excourse85,resources,1
9852,298,excourse85,anyone,1
9853,298,excourse85,become,1
9854,298,excourse85,graphics,1
9855,298,excourse85,specialization,2
9856,298,excourse85,learners,1
9857,298,excourse85,either,1
9858,298,excourse85,intended,1
9859,298,excourse85,taken,1
9860,298,excourse85,go,1
9861,298,excourse85,second,1
9862,298,excourse85,flexible,1
9863,298,excourse85,wrangling,1
9864,298,excourse85,packages,1
9865,298,excourse85,tidyverse,2
9866,298,excourse85,editing,1
9867,298,excourse85,skill,1
9868,298,excourse85,conjunction,1
9869,298,excourse85,difficult,1
9870,298,excourse85,figures,1
9871,298,excourse85,guidance,1
9872,298,excourse85,intimidating,1
9873,298,excourse85,quantitative,1
9874,298,excourse85,reproducible,1
9875,298,excourse85,say,1
9876,298,excourse85,sort,1
9877,298,excourse85,worker,1
9878,298,excourse85,ggplot,1
9879,298,excourse85,ggplot2,2
9880,298,excourse85,hopkins,1
9881,298,excourse85,johns,1
9882,298,excourse85,polish,1
9883,298,excourse85,scenes,1
9884,298,excourse85,works,1
9885,299,excourse86,create,1
9886,299,excourse86,data,6
9887,299,excourse86,complex,1
9888,299,excourse86,course,5
9889,299,excourse86,datasets,2
9890,299,excourse86,large,1
9891,299,excourse86,processing,1
9892,299,excourse86,using,1
9893,299,excourse86,provides,2
9894,299,excourse86,r,7
9895,299,excourse86,introduction,1
9896,299,excourse86,science,3
9897,299,excourse86,development,1
9898,299,excourse86,basic,2
9899,299,excourse86,working,1
9900,299,excourse86,fundamentals,1
9901,299,excourse86,cover,1
9902,299,excourse86,concepts,2
9903,299,excourse86,key,1
9904,299,excourse86,software,1
9905,299,excourse86,tools,1
9906,299,excourse86,range,1
9907,299,excourse86,sources,1
9908,299,excourse86,wide,1
9909,299,excourse86,language,2
9910,299,excourse86,programming,2
9911,299,excourse86,environment,1
9912,299,excourse86,focus,1
9913,299,excourse86,knowledge,1
9914,299,excourse86,courses,1
9915,299,excourse86,completing,1
9916,299,excourse86,foundation,1
9917,299,excourse86,tasks,1
9918,299,excourse86,essential,1
9919,299,excourse86,able,1
9920,299,excourse86,related,1
9921,299,excourse86,give,1
9922,299,excourse86,setting,1
9923,299,excourse86,developers,1
9924,299,excourse86,useful,1
9925,299,excourse86,handling,1
9926,299,excourse86,community,1
9927,299,excourse86,specialization,1
9928,299,excourse86,part,1
9929,299,excourse86,learners,1
9930,299,excourse86,following,1
9931,299,excourse86,manipulation,1
9932,299,excourse86,needed,2
9933,299,excourse86,particular,1
9934,299,excourse86,tidyverse,1
9935,299,excourse86,possible,1
9936,299,excourse86,team,1
9937,299,excourse86,console,1
9938,299,excourse86,contributions,1
9939,299,excourse86,fluency,1
9940,299,excourse86,rigorous,1
9941,299,excourse86,settings,1
9942,299,excourse86,textual,1
9943,299,excourse86,tidy,2
9944,300,excourse87,build,1
9945,300,excourse87,data,1
9946,300,excourse87,learn,1
9947,300,excourse87,use,1
9948,300,excourse87,based,1
9949,300,excourse87,comfortable,1
9950,300,excourse87,course,1
9951,300,excourse87,learning,2
9952,300,excourse87,needs,1
9953,300,excourse87,popular,1
9954,300,excourse87,using,1
9955,300,excourse87,application,2
9956,300,excourse87,server,2
9957,300,excourse87,introduction,1
9958,300,excourse87,basic,1
9959,300,excourse87,get,1
9960,300,excourse87,service,1
9961,300,excourse87,advance,1
9962,300,excourse87,user,3
9963,300,excourse87,web,9
9964,300,excourse87,load,1
9965,300,excourse87,tools,1
9966,300,excourse87,end,1
9967,300,excourse87,javascript,3
9968,300,excourse87,language,1
9969,300,excourse87,every,1
9970,300,excourse87,today,1
9971,300,excourse87,expose,1
9972,300,excourse87,mobile,2
9973,300,excourse87,side,2
9974,300,excourse87,page,4
9975,300,excourse87,know,1
9976,300,excourse87,functionality,2
9977,300,excourse87,implement,2
9978,300,excourse87,components,1
9979,300,excourse87,code,2
9980,300,excourse87,start,1
9981,300,excourse87,able,2
9982,300,excourse87,functional,1
9983,300,excourse87,powerful,1
9984,300,excourse87,developers,1
9985,300,excourse87,useful,1
9986,300,excourse87,lot,1
9987,300,excourse87,required,1
9988,300,excourse87,computer,1
9989,300,excourse87,computers,1
9990,300,excourse87,screen,1
9991,300,excourse87,last,1
9992,300,excourse87,modern,1
9993,300,excourse87,view,1
9994,300,excourse87,desktop,2
9995,300,excourse87,becomes,1
9996,300,excourse87,realize,1
9997,300,excourse87,html,2
9998,300,excourse87,“,1
9999,300,excourse87,”,1
10000,300,excourse87,ajax,1
10001,300,excourse87,coder,1
10002,300,excourse87,css,2
10003,300,excourse87,desired,1
10004,300,excourse87,devices,1
10005,300,excourse87,expects,1
10006,300,excourse87,ground,1
10007,300,excourse87,interacts,1
10008,300,excourse87,irrelevant,1
10009,300,excourse87,pages,2
10010,300,excourse87,phone,1
10011,300,excourse87,phones,1
10012,300,excourse87,pinch,1
10013,300,excourse87,rearrange,1
10014,300,excourse87,resize,1
10015,300,excourse87,size,1
10016,300,excourse87,tablets,1
10017,300,excourse87,thorough,1
10018,300,excourse87,ubiquitous,1
10019,300,excourse87,utilizes,1
10020,300,excourse87,zoom,1
10021,301,excourse88,create,1
10022,301,excourse88,way,1
10023,301,excourse88,course,1
10024,301,excourse88,understand,1
10025,301,excourse88,first,1
10026,301,excourse88,develop,1
10027,301,excourse88,basics,1
10028,301,excourse88,improve,1
10029,301,excourse88,introduces,1
10030,301,excourse88,include,1
10031,301,excourse88,javascript,4
10032,301,excourse88,language,1
10033,301,excourse88,programming,1
10034,301,excourse88,opportunity,1
10035,301,excourse88,skills,4
10036,301,excourse88,practice,1
10037,301,excourse88,core,1
10038,301,excourse88,history,1
10039,301,excourse88,student,1
10040,301,excourse88,students,2
10041,301,excourse88,shows,1
10042,301,excourse88,developed,1
10043,301,excourse88,write,1
10044,301,excourse88,provided,1
10045,301,excourse88,able,1
10046,301,excourse88,type,1
10047,301,excourse88,resources,1
10048,301,excourse88,future,1
10049,301,excourse88,scripts,1
10050,301,excourse88,importance,1
10051,301,excourse88,learners,2
10052,301,excourse88,impacts,1
10053,301,excourse88,variables,1
10054,301,excourse88,websites,1
10055,301,excourse88,values,1
10056,301,excourse88,html,1
10057,301,excourse88,css,1
10058,301,excourse88,ample,1
10059,301,excourse88,arrays,1
10060,301,excourse88,assessed,1
10061,301,excourse88,assign,1
10062,301,excourse88,interactions,1
10063,301,excourse88,lacking,1
10064,301,excourse88,recommendations,1
10065,301,excourse88,releases,1
10066,301,excourse88,written,1
10067,302,excourse89,data,1
10068,302,excourse89,learn,1
10069,302,excourse89,course,1
10070,302,excourse89,supports,1
10071,302,excourse89,syntax,1
10072,302,excourse89,used,2
10073,302,excourse89,running,2
10074,302,excourse89,introduction,1
10075,302,excourse89,database,1
10076,302,excourse89,document,1
10077,302,excourse89,json,2
10078,302,excourse89,web,1
10079,302,excourse89,applications,2
10080,302,excourse89,php,2
10081,302,excourse89,javascript,5
10082,302,excourse89,language,1
10083,302,excourse89,focus,1
10084,302,excourse89,building,2
10085,302,excourse89,courses,1
10086,302,excourse89,model,1
10087,302,excourse89,library,1
10088,302,excourse89,code,2
10089,302,excourse89,event,1
10090,302,excourse89,assumed,1
10091,302,excourse89,object,3
10092,302,excourse89,unique,1
10093,302,excourse89,handling,1
10094,302,excourse89,look,1
10095,302,excourse89,specialization,1
10096,302,excourse89,learners,1
10097,302,excourse89,manipulation,1
10098,302,excourse89,approaches,1
10099,302,excourse89,taken,1
10100,302,excourse89,browser,2
10101,302,excourse89,pattern,1
10102,302,excourse89,notation,1
10103,302,excourse89,aspect,1
10104,302,excourse89,brief,1
10105,302,excourse89,dom,1
10106,302,excourse89,exchange,1
10107,302,excourse89,jquery,3
10108,302,excourse89,oo,1
10109,302,excourse89,oriented,1
10110,303,excourse90,build,1
10111,303,excourse90,create,2
10112,303,excourse90,learn,2
10113,303,excourse90,use,1
10114,303,excourse90,course,2
10115,303,excourse90,images,2
10116,303,excourse90,problem,1
10117,303,excourse90,problems,1
10118,303,excourse90,using,3
10119,303,excourse90,development,1
10120,303,excourse90,basic,1
10121,303,excourse90,web,6
10122,303,excourse90,concepts,1
10123,303,excourse90,end,1
10124,303,excourse90,functions,2
10125,303,excourse90,input,1
10126,303,excourse90,interactive,1
10127,303,excourse90,javascript,4
10128,303,excourse90,programming,3
10129,303,excourse90,foundational,1
10130,303,excourse90,completing,1
10131,303,excourse90,lists,1
10132,303,excourse90,make,1
10133,303,excourse90,add,1
